maker-ptg000218l-snap-gene-11.190	243
maker-ptg000218l-snap-gene-11.193	627
maker-ptg000218l-snap-gene-3.0	138
maker-ptg000218l-snap-gene-3.2	0
maker-ptg000218l-snap-gene-3.5	0
maker-ptg000218l-snap-gene-4.15	0
maker-ptg000218l-snap-gene-4.19	3776
maker-ptg000218l-snap-gene-4.29	646
maker-ptg000218l-snap-gene-5.33	618
maker-ptg000218l-snap-gene-5.55	15261
maker-ptg000218l-snap-gene-5.73	1082
maker-ptg000218l-snap-gene-5.85	59
maker-ptg000218l-snap-gene-7.7	387
maker-ptg000218l-snap-gene-8.13	4
maker-ptg000218l-snap-gene-8.18	1
maker-ptg000218l-snap-gene-8.21	351
maker-ptg000218l-snap-gene-8.23	3
maker-ptg000218l-snap-gene-8.25	471
maker-ptg000218l-snap-gene-8.30	822
maker-ptg000218l-snap-gene-8.31	16
maker-ptg000218l-snap-gene-8.34	5
maker-ptg000220l-augustus-gene-4.40	0
maker-ptg000220l-augustus-gene-4.51	3519
maker-ptg000220l-augustus-gene-4.56	28
maker-ptg000220l-augustus-gene-4.68	36
maker-ptg000220l-est_gff_est2genome-gene-4.5	0
maker-ptg000220l-snap-gene-3.0	596
maker-ptg000220l-snap-gene-4.118	25
maker-ptg000220l-snap-gene-4.80	103
maker-ptg000220l-snap-gene-4.85	1
maker-ptg000220l-snap-gene-4.87	0
maker-ptg000220l-snap-gene-4.89	1765
maker-ptg000221l-est_gff_est2genome-gene-0.5	0
maker-ptg000221l-snap-gene-0.12	4
maker-ptg000221l-snap-gene-0.19	4
maker-ptg000221l-snap-gene-0.22	15
maker-ptg000221l-snap-gene-0.23	10
maker-ptg000221l-snap-gene-0.7	3
maker-ptg000222l-augustus-gene-2.81	1623
maker-ptg000222l-augustus-gene-3.41	441
maker-ptg000222l-augustus-gene-4.0	157
maker-ptg000222l-augustus-gene-6.26	168
maker-ptg000222l-augustus-gene-6.38	1000
maker-ptg000222l-snap-gene-0.21	1242
maker-ptg000222l-snap-gene-0.8	1910
maker-ptg000222l-snap-gene-2.21	2584
maker-ptg000222l-snap-gene-2.3	22
maker-ptg000222l-snap-gene-6.15	12089
maker-ptg000222l-snap-gene-9.11	18
maker-ptg000223l-augustus-gene-0.0	0
maker-ptg000223l-augustus-gene-0.2	0
maker-ptg000223l-augustus-gene-1.4	44
maker-ptg000223l-augustus-gene-3.47	0
maker-ptg000223l-augustus-gene-3.50	7
maker-ptg000223l-augustus-gene-3.58	11
maker-ptg000223l-augustus-gene-3.59	0
maker-ptg000223l-augustus-gene-3.61	308
maker-ptg000223l-augustus-gene-3.65	4089
maker-ptg000223l-augustus-gene-3.70	166
maker-ptg000223l-augustus-gene-3.78	1
maker-ptg000223l-augustus-gene-3.80	5
maker-ptg000223l-augustus-gene-5.11	0
maker-ptg000223l-augustus-gene-6.188	96
maker-ptg000223l-augustus-gene-6.192	722
maker-ptg000223l-augustus-gene-6.231	29
maker-ptg000223l-augustus-gene-6.241	1600
maker-ptg000223l-augustus-gene-6.247	605
maker-ptg000223l-augustus-gene-6.255	14285
maker-ptg000223l-est_gff_est2genome-gene-0.26	5090
maker-ptg000223l-est_gff_est2genome-gene-1.10	7
maker-ptg000223l-est_gff_est2genome-gene-3.98	0
maker-ptg000223l-est_gff_est2genome-gene-3.99	1
maker-ptg000223l-est_gff_est2genome-gene-6.123	7
maker-ptg000223l-snap-gene-0.36	281
maker-ptg000223l-snap-gene-0.41	258
maker-ptg000223l-snap-gene-1.3	3
maker-ptg000223l-snap-gene-2.120	470
maker-ptg000223l-snap-gene-2.121	21746
maker-ptg000223l-snap-gene-2.48	17650
maker-ptg000223l-snap-gene-2.51	261
maker-ptg000223l-snap-gene-3.25	1585
maker-ptg000223l-snap-gene-3.31	10
maker-ptg000223l-snap-gene-3.32	0
maker-ptg000223l-snap-gene-3.8	1947
maker-ptg000223l-snap-gene-4.0	1299
maker-ptg000223l-snap-gene-4.1	33
maker-ptg000223l-snap-gene-5.13	48
maker-ptg000223l-snap-gene-6.22	78
maker-ptg000223l-snap-gene-6.23	129
maker-ptg000223l-snap-gene-6.33	3
maker-ptg000223l-snap-gene-6.34	1879
maker-ptg000223l-snap-gene-6.51	6147
maker-ptg000223l-snap-gene-6.69	1373
maker-ptg000223l-snap-gene-6.83	86
maker-ptg000224l-augustus-gene-0.4	25
maker-ptg000224l-augustus-gene-0.8	10
maker-ptg000225l-augustus-gene-0.14	2751
maker-ptg000225l-augustus-gene-0.21	3884
maker-ptg000225l-augustus-gene-1.7	0
maker-ptg000225l-augustus-gene-2.10	221
maker-ptg000225l-augustus-gene-4.67	350
maker-ptg000225l-augustus-gene-4.69	0
maker-ptg000225l-augustus-gene-5.11	1669
maker-ptg000225l-augustus-gene-5.14	403
maker-ptg000225l-augustus-gene-7.41	2
maker-ptg000225l-augustus-gene-7.42	939
maker-ptg000225l-augustus-gene-7.53	231
maker-ptg000225l-est_gff_est2genome-gene-3.0	0
maker-ptg000225l-snap-gene-4.104	192
maker-ptg000225l-snap-gene-4.108	85
maker-ptg000225l-snap-gene-4.117	299
maker-ptg000225l-snap-gene-4.120	870
maker-ptg000225l-snap-gene-4.123	2129
maker-ptg000225l-snap-gene-4.127	0
maker-ptg000225l-snap-gene-4.129	831
maker-ptg000225l-snap-gene-4.131	391
maker-ptg000225l-snap-gene-4.96	154
maker-ptg000225l-snap-gene-5.18	69
maker-ptg000225l-snap-gene-5.23	54
maker-ptg000225l-snap-gene-5.27	0
maker-ptg000225l-snap-gene-7.1	1
maker-ptg000225l-snap-gene-7.12	12
maker-ptg000225l-snap-gene-7.16	625
maker-ptg000225l-snap-gene-7.39	125
maker-ptg000225l-snap-gene-7.5	174
maker-ptg000226l-augustus-gene-3.77	664
maker-ptg000226l-augustus-gene-3.81	11
maker-ptg000226l-est_gff_est2genome-gene-3.85	12
maker-ptg000226l-est_gff_est2genome-gene-3.90	0
maker-ptg000226l-snap-gene-3.110	3
maker-ptg000226l-snap-gene-3.114	94
maker-ptg000226l-snap-gene-3.122	8
maker-ptg000226l-snap-gene-3.129	0
maker-ptg000226l-snap-gene-3.130	374
maker-ptg000226l-snap-gene-3.142	271
maker-ptg000226l-snap-gene-3.148	29
maker-ptg000226l-snap-gene-3.98	11233
maker-ptg000227l-augustus-gene-0.26	12
maker-ptg000227l-augustus-gene-0.29	1
maker-ptg000227l-augustus-gene-0.31	310
maker-ptg000227l-augustus-gene-3.11	729
maker-ptg000227l-augustus-gene-3.13	0
maker-ptg000227l-est_gff_est2genome-gene-0.46	8
maker-ptg000227l-snap-gene-0.7	183
maker-ptg000227l-snap-gene-3.55	40
maker-ptg000227l-snap-gene-3.56	20
maker-ptg000227l-snap-gene-3.69	43
maker-ptg000227l-snap-gene-3.71	10
maker-ptg000227l-snap-gene-3.73	755
maker-ptg000230l-augustus-gene-1.12	6617
maker-ptg000230l-augustus-gene-1.14	2836
maker-ptg000230l-augustus-gene-10.12	4
maker-ptg000230l-augustus-gene-11.34	4202
maker-ptg000230l-augustus-gene-15.23	441
maker-ptg000230l-augustus-gene-15.25	2
maker-ptg000230l-augustus-gene-15.32	1026
maker-ptg000230l-augustus-gene-16.16	211
maker-ptg000230l-augustus-gene-17.47	1876
maker-ptg000230l-augustus-gene-17.53	0
maker-ptg000230l-augustus-gene-17.55	0
maker-ptg000230l-augustus-gene-18.25	201
maker-ptg000230l-augustus-gene-2.39	2460
maker-ptg000230l-augustus-gene-2.49	56
maker-ptg000230l-augustus-gene-23.20	9
maker-ptg000230l-augustus-gene-23.23	8
maker-ptg000230l-augustus-gene-25.22	40
maker-ptg000230l-augustus-gene-3.57	98
maker-ptg000230l-augustus-gene-3.65	2898
maker-ptg000230l-augustus-gene-6.9	745
maker-ptg000230l-augustus-gene-7.25	43
maker-ptg000230l-augustus-gene-7.41	255
maker-ptg000230l-augustus-gene-7.44	2
maker-ptg000230l-augustus-gene-7.50	71
maker-ptg000230l-augustus-gene-8.10	518
maker-ptg000230l-augustus-gene-9.5	0
maker-ptg000230l-est_gff_est2genome-gene-10.5	7
maker-ptg000230l-est_gff_est2genome-gene-11.0	3
maker-ptg000230l-est_gff_est2genome-gene-16.0	0
maker-ptg000230l-est_gff_est2genome-gene-19.16	1
maker-ptg000230l-est_gff_est2genome-gene-2.6	3495
maker-ptg000230l-est_gff_est2genome-gene-3.18	0
maker-ptg000230l-est_gff_est2genome-gene-3.28	0
maker-ptg000230l-snap-gene-10.29	145
maker-ptg000230l-snap-gene-10.31	62
maker-ptg000230l-snap-gene-10.35	2702
maker-ptg000230l-snap-gene-11.19	139
maker-ptg000230l-snap-gene-13.12	1733
maker-ptg000230l-snap-gene-14.6	5
maker-ptg000230l-snap-gene-15.0	1
maker-ptg000230l-snap-gene-15.8	4590
maker-ptg000230l-snap-gene-16.10	3
maker-ptg000230l-snap-gene-17.19	1219
maker-ptg000230l-snap-gene-17.20	1126
maker-ptg000230l-snap-gene-17.30	19
maker-ptg000230l-snap-gene-17.39	4746
maker-ptg000230l-snap-gene-18.12	12
maker-ptg000230l-snap-gene-18.14	0
maker-ptg000230l-snap-gene-18.15	2
maker-ptg000230l-snap-gene-19.0	5
maker-ptg000230l-snap-gene-2.32	56
maker-ptg000230l-snap-gene-2.33	85
maker-ptg000230l-snap-gene-20.11	8
maker-ptg000230l-snap-gene-22.0	0
maker-ptg000230l-snap-gene-22.1	0
maker-ptg000230l-snap-gene-23.17	14
maker-ptg000230l-snap-gene-26.2	2
maker-ptg000230l-snap-gene-3.38	3227
maker-ptg000230l-snap-gene-3.50	26
maker-ptg000230l-snap-gene-3.55	0
maker-ptg000230l-snap-gene-4.12	411
maker-ptg000230l-snap-gene-4.8	0
maker-ptg000230l-snap-gene-4.9	2
maker-ptg000230l-snap-gene-5.12	132
maker-ptg000230l-snap-gene-5.17	7773
maker-ptg000230l-snap-gene-5.21	457
maker-ptg000230l-snap-gene-6.0	327
maker-ptg000230l-snap-gene-7.65	68
maker-ptg000230l-snap-gene-7.66	63
maker-ptg000230l-snap-gene-7.80	8
maker-ptg000230l-snap-gene-8.8	0
maker-ptg000230l-snap-gene-9.6	56
maker-ptg000230l-snap-gene-9.7	31
maker-ptg000231l-snap-gene-1.2	17
maker-ptg000231l-snap-gene-3.10	0
maker-ptg000231l-snap-gene-3.12	0
maker-ptg000233l-augustus-gene-2.0	0
maker-ptg000233l-augustus-gene-3.76	33
maker-ptg000233l-augustus-gene-3.79	37
maker-ptg000233l-snap-gene-3.129	3
maker-ptg000233l-snap-gene-3.135	379
maker-ptg000233l-snap-gene-3.163	81480
maker-ptg000233l-snap-gene-3.169	86
maker-ptg000233l-snap-gene-3.174	32
maker-ptg000233l-snap-gene-3.179	968
maker-ptg000233l-snap-gene-3.180	244
maker-ptg000233l-snap-gene-3.198	100
maker-ptg000233l-snap-gene-3.199	362
maker-ptg000234l-augustus-gene-11.8	11
maker-ptg000234l-augustus-gene-12.28	2108
maker-ptg000234l-augustus-gene-13.48	1539
maker-ptg000234l-augustus-gene-13.50	4645
maker-ptg000234l-augustus-gene-13.63	1595
maker-ptg000234l-augustus-gene-14.0	11352
maker-ptg000234l-augustus-gene-14.17	1
maker-ptg000234l-augustus-gene-15.25	1755
maker-ptg000234l-augustus-gene-15.35	1171
maker-ptg000234l-augustus-gene-15.41	314
maker-ptg000234l-augustus-gene-16.42	21176
maker-ptg000234l-augustus-gene-16.74	6926
maker-ptg000234l-augustus-gene-17.13	12812
maker-ptg000234l-augustus-gene-18.10	12
maker-ptg000234l-augustus-gene-21.31	242814
maker-ptg000234l-augustus-gene-22.39	989
maker-ptg000234l-augustus-gene-22.47	103
maker-ptg000234l-augustus-gene-23.21	910
maker-ptg000234l-augustus-gene-23.29	185
maker-ptg000234l-augustus-gene-3.12	201
maker-ptg000234l-augustus-gene-3.15	13
maker-ptg000234l-augustus-gene-4.140	1585
maker-ptg000234l-augustus-gene-4.151	290
maker-ptg000234l-augustus-gene-4.159	342
maker-ptg000234l-augustus-gene-4.178	0
maker-ptg000234l-augustus-gene-4.187	27
maker-ptg000234l-augustus-gene-5.40	42
maker-ptg000234l-augustus-gene-8.27	317
maker-ptg000234l-augustus-gene-8.37	74
maker-ptg000234l-augustus-gene-8.40	181
maker-ptg000234l-augustus-gene-8.41	953
maker-ptg000234l-augustus-gene-8.44	170
maker-ptg000234l-est_gff_est2genome-gene-11.22	0
maker-ptg000234l-est_gff_est2genome-gene-15.19	10
maker-ptg000234l-est_gff_est2genome-gene-4.224	27
maker-ptg000234l-snap-gene-11.28	0
maker-ptg000234l-snap-gene-11.30	14
maker-ptg000234l-snap-gene-11.40	25
maker-ptg000234l-snap-gene-12.1	2143
maker-ptg000234l-snap-gene-12.8	1045
maker-ptg000234l-snap-gene-13.23	146
maker-ptg000234l-snap-gene-13.4	6460
maker-ptg000234l-snap-gene-14.43	6
maker-ptg000234l-snap-gene-14.44	12
maker-ptg000234l-snap-gene-14.47	505
maker-ptg000234l-snap-gene-14.49	4471
maker-ptg000234l-snap-gene-14.50	777
maker-ptg000234l-snap-gene-15.43	4640
maker-ptg000234l-snap-gene-15.56	3341
maker-ptg000234l-snap-gene-16.150	7
maker-ptg000234l-snap-gene-16.153	1079
maker-ptg000234l-snap-gene-16.174	2
maker-ptg000234l-snap-gene-16.176	2834
maker-ptg000234l-snap-gene-17.49	5
maker-ptg000234l-snap-gene-18.0	3
maker-ptg000234l-snap-gene-18.1	4
maker-ptg000234l-snap-gene-19.103	350
maker-ptg000234l-snap-gene-19.61	4
maker-ptg000234l-snap-gene-19.62	99
maker-ptg000234l-snap-gene-19.81	977
maker-ptg000234l-snap-gene-19.83	314
maker-ptg000234l-snap-gene-20.1	607
maker-ptg000234l-snap-gene-20.11	536
maker-ptg000234l-snap-gene-20.14	2754
maker-ptg000234l-snap-gene-20.20	1519
maker-ptg000234l-snap-gene-20.9	141
maker-ptg000234l-snap-gene-21.0	156
maker-ptg000234l-snap-gene-21.19	44358
maker-ptg000234l-snap-gene-21.20	437
maker-ptg000234l-snap-gene-22.107	278
maker-ptg000234l-snap-gene-22.63	292
maker-ptg000234l-snap-gene-22.92	783
maker-ptg000234l-snap-gene-22.98	1546
maker-ptg000234l-snap-gene-24.15	64
maker-ptg000234l-snap-gene-24.16	111
maker-ptg000234l-snap-gene-24.17	721
maker-ptg000234l-snap-gene-24.2	652
maker-ptg000234l-snap-gene-24.3	1067
maker-ptg000234l-snap-gene-24.52	832
maker-ptg000234l-snap-gene-3.34	38
maker-ptg000234l-snap-gene-3.44	2506
maker-ptg000234l-snap-gene-3.56	172
maker-ptg000234l-snap-gene-4.107	6544
maker-ptg000234l-snap-gene-4.2	1487
maker-ptg000234l-snap-gene-4.25	505
maker-ptg000234l-snap-gene-4.29	38
maker-ptg000234l-snap-gene-4.3	140
maker-ptg000234l-snap-gene-4.54	501
maker-ptg000234l-snap-gene-4.56	19
maker-ptg000234l-snap-gene-4.70	1716
maker-ptg000234l-snap-gene-4.95	2105
maker-ptg000234l-snap-gene-5.0	0
maker-ptg000234l-snap-gene-5.11	19
maker-ptg000234l-snap-gene-5.12	1
maker-ptg000234l-snap-gene-5.13	1
maker-ptg000234l-snap-gene-5.2	222
maker-ptg000234l-snap-gene-5.3	222
maker-ptg000234l-snap-gene-6.0	200
maker-ptg000234l-snap-gene-8.49	95
maker-ptg000234l-snap-gene-8.52	808
maker-ptg000235l-augustus-gene-2.11	50
maker-ptg000235l-augustus-gene-2.18	17
maker-ptg000235l-augustus-gene-3.2	105
maker-ptg000235l-augustus-gene-4.40	185
maker-ptg000235l-augustus-gene-4.54	1202
maker-ptg000235l-augustus-gene-4.66	4
maker-ptg000235l-augustus-gene-5.42	2201
maker-ptg000235l-augustus-gene-5.62	1902
maker-ptg000235l-augustus-gene-6.28	4497
maker-ptg000235l-augustus-gene-6.35	1108
maker-ptg000235l-augustus-gene-6.37	247
maker-ptg000235l-augustus-gene-8.30	85
maker-ptg000235l-est_gff_est2genome-gene-1.0	0
maker-ptg000235l-est_gff_est2genome-gene-4.202	25
maker-ptg000235l-est_gff_est2genome-gene-8.6	4
maker-ptg000235l-snap-gene-2.30	208
maker-ptg000235l-snap-gene-4.100	28
maker-ptg000235l-snap-gene-4.103	1873
maker-ptg000235l-snap-gene-4.107	92
maker-ptg000235l-snap-gene-4.137	368
maker-ptg000235l-snap-gene-4.142	113
maker-ptg000235l-snap-gene-4.145	646
maker-ptg000235l-snap-gene-4.148	137
maker-ptg000235l-snap-gene-4.165	9
maker-ptg000235l-snap-gene-5.30	174182
maker-ptg000235l-snap-gene-7.0	4
maker-ptg000235l-snap-gene-7.1	0
maker-ptg000235l-snap-gene-8.11	198
maker-ptg000235l-snap-gene-8.16	192
maker-ptg000235l-snap-gene-8.17	158
maker-ptg000236l-augustus-gene-0.1	65
maker-ptg000236l-augustus-gene-11.28	54
maker-ptg000236l-augustus-gene-5.39	185
maker-ptg000236l-augustus-gene-8.37	767
maker-ptg000236l-augustus-gene-8.45	0
maker-ptg000236l-augustus-gene-8.47	8
maker-ptg000236l-augustus-gene-9.31	17276
maker-ptg000236l-augustus-gene-9.34	228
maker-ptg000236l-est_gff_est2genome-gene-3.24	24
maker-ptg000236l-snap-gene-10.33	4297
maker-ptg000236l-snap-gene-10.38	27
maker-ptg000236l-snap-gene-10.39	1038
maker-ptg000236l-snap-gene-10.43	77
maker-ptg000236l-snap-gene-10.45	168
maker-ptg000236l-snap-gene-11.7	52
maker-ptg000236l-snap-gene-15.4	155
maker-ptg000236l-snap-gene-2.10	12
maker-ptg000236l-snap-gene-2.11	12
maker-ptg000236l-snap-gene-2.12	16
maker-ptg000236l-snap-gene-2.13	113
maker-ptg000236l-snap-gene-2.14	130
maker-ptg000236l-snap-gene-2.17	61
maker-ptg000236l-snap-gene-2.5	4
maker-ptg000236l-snap-gene-2.6	26
maker-ptg000236l-snap-gene-2.7	53
maker-ptg000236l-snap-gene-2.8	2
maker-ptg000236l-snap-gene-2.9	36
maker-ptg000236l-snap-gene-3.0	9
maker-ptg000236l-snap-gene-3.1	35
maker-ptg000236l-snap-gene-3.2	104
maker-ptg000236l-snap-gene-3.3	10
maker-ptg000236l-snap-gene-3.4	63
maker-ptg000236l-snap-gene-4.23	23
maker-ptg000236l-snap-gene-4.25	65
maker-ptg000236l-snap-gene-4.28	16
maker-ptg000236l-snap-gene-4.29	105
maker-ptg000236l-snap-gene-4.30	1392
maker-ptg000236l-snap-gene-5.20	267
maker-ptg000236l-snap-gene-5.21	236
maker-ptg000236l-snap-gene-5.35	0
maker-ptg000236l-snap-gene-6.0	9
maker-ptg000236l-snap-gene-8.12	256
maker-ptg000236l-snap-gene-9.0	33
maker-ptg000237l-augustus-gene-1.7	178
maker-ptg000237l-augustus-gene-10.33	129
maker-ptg000237l-augustus-gene-11.57	1583
maker-ptg000237l-augustus-gene-2.1	0
maker-ptg000237l-augustus-gene-5.151	0
maker-ptg000237l-augustus-gene-5.168	6688
maker-ptg000237l-augustus-gene-5.170	2
maker-ptg000237l-augustus-gene-5.172	194
maker-ptg000237l-augustus-gene-5.177	290
maker-ptg000237l-augustus-gene-6.4	24
maker-ptg000237l-augustus-gene-7.31	0
maker-ptg000237l-augustus-gene-7.32	103
maker-ptg000237l-augustus-gene-9.64	14
maker-ptg000237l-est_gff_est2genome-gene-11.38	3
maker-ptg000237l-est_gff_est2genome-gene-11.40	9
maker-ptg000237l-est_gff_est2genome-gene-5.20	0
maker-ptg000237l-est_gff_est2genome-gene-5.7	0
maker-ptg000237l-est_gff_est2genome-gene-5.9	0
maker-ptg000237l-est_gff_est2genome-gene-6.32	0
maker-ptg000237l-est_gff_est2genome-gene-9.8	12
maker-ptg000237l-snap-gene-10.20	116
maker-ptg000237l-snap-gene-10.8	659
maker-ptg000237l-snap-gene-11.1	0
maker-ptg000237l-snap-gene-11.12	5
maker-ptg000237l-snap-gene-11.13	1
maker-ptg000237l-snap-gene-11.14	0
maker-ptg000237l-snap-gene-11.2	0
maker-ptg000237l-snap-gene-11.6	4396
maker-ptg000237l-snap-gene-11.8	33
maker-ptg000237l-snap-gene-3.5	0
maker-ptg000237l-snap-gene-4.11	1
maker-ptg000237l-snap-gene-5.104	22
maker-ptg000237l-snap-gene-5.108	480
maker-ptg000237l-snap-gene-5.34	3248
maker-ptg000237l-snap-gene-5.37	23
maker-ptg000237l-snap-gene-5.53	0
maker-ptg000237l-snap-gene-5.59	636
maker-ptg000237l-snap-gene-5.70	2106
maker-ptg000237l-snap-gene-5.74	11
maker-ptg000237l-snap-gene-6.38	1415
maker-ptg000237l-snap-gene-6.39	30
maker-ptg000237l-snap-gene-6.40	175
maker-ptg000237l-snap-gene-6.54	0
maker-ptg000237l-snap-gene-6.57	81
maker-ptg000237l-snap-gene-6.74	0
maker-ptg000237l-snap-gene-7.1	658
maker-ptg000237l-snap-gene-7.11	1
maker-ptg000237l-snap-gene-7.17	1123
maker-ptg000237l-snap-gene-7.8	596
maker-ptg000237l-snap-gene-8.15	2074
maker-ptg000237l-snap-gene-8.17	10
maker-ptg000237l-snap-gene-8.21	19
maker-ptg000237l-snap-gene-8.6	986
maker-ptg000237l-snap-gene-9.13	16
maker-ptg000237l-snap-gene-9.14	17
maker-ptg000237l-snap-gene-9.24	385
maker-ptg000237l-snap-gene-9.30	946
maker-ptg000237l-snap-gene-9.36	82
maker-ptg000238l-augustus-gene-1.6	896
maker-ptg000238l-augustus-gene-10.13	0
maker-ptg000238l-augustus-gene-10.14	0
maker-ptg000238l-augustus-gene-11.25	2115
maker-ptg000238l-augustus-gene-12.5	1451
maker-ptg000238l-augustus-gene-16.10	0
maker-ptg000238l-augustus-gene-16.13	0
maker-ptg000238l-augustus-gene-16.9	0
maker-ptg000238l-augustus-gene-20.14	0
maker-ptg000238l-augustus-gene-21.24	2659
maker-ptg000238l-augustus-gene-21.28	621
maker-ptg000238l-augustus-gene-22.30	350
maker-ptg000238l-augustus-gene-22.33	45
maker-ptg000238l-augustus-gene-22.61	611
maker-ptg000238l-augustus-gene-24.10	3
maker-ptg000238l-augustus-gene-25.3	9
maker-ptg000238l-augustus-gene-26.36	736
maker-ptg000238l-augustus-gene-27.11	406
maker-ptg000238l-augustus-gene-27.12	414
maker-ptg000238l-augustus-gene-27.16	64
maker-ptg000238l-augustus-gene-29.39	66
maker-ptg000238l-augustus-gene-29.60	474
maker-ptg000238l-augustus-gene-29.80	38
maker-ptg000238l-augustus-gene-29.86	34
maker-ptg000238l-augustus-gene-4.108	1587
maker-ptg000238l-augustus-gene-4.83	541
maker-ptg000238l-augustus-gene-4.85	10
maker-ptg000238l-augustus-gene-5.7	628
maker-ptg000238l-augustus-gene-6.43	7
maker-ptg000238l-augustus-gene-7.39	3170
maker-ptg000238l-augustus-gene-7.43	459
maker-ptg000238l-augustus-gene-7.52	445
maker-ptg000238l-augustus-gene-8.6	3
maker-ptg000238l-est_gff_est2genome-gene-1.8	0
maker-ptg000238l-est_gff_est2genome-gene-11.40	31
maker-ptg000238l-est_gff_est2genome-gene-14.0	4
maker-ptg000238l-est_gff_est2genome-gene-16.22	0
maker-ptg000238l-est_gff_est2genome-gene-17.0	28
maker-ptg000238l-est_gff_est2genome-gene-17.1	15
maker-ptg000238l-est_gff_est2genome-gene-17.3	0
maker-ptg000238l-est_gff_est2genome-gene-18.0	15
maker-ptg000238l-est_gff_est2genome-gene-18.1	0
maker-ptg000238l-est_gff_est2genome-gene-18.10	1
maker-ptg000238l-est_gff_est2genome-gene-18.8	0
maker-ptg000238l-est_gff_est2genome-gene-18.9	0
maker-ptg000238l-est_gff_est2genome-gene-19.3	1
maker-ptg000238l-est_gff_est2genome-gene-23.9	0
maker-ptg000238l-est_gff_est2genome-gene-24.51	0
maker-ptg000238l-est_gff_est2genome-gene-24.52	0
maker-ptg000238l-est_gff_est2genome-gene-24.58	0
maker-ptg000238l-est_gff_est2genome-gene-24.66	100
maker-ptg000238l-est_gff_est2genome-gene-6.46	0
maker-ptg000238l-est_gff_est2genome-gene-9.4	0
maker-ptg000238l-snap-gene-0.0	56
maker-ptg000238l-snap-gene-10.2	0
maker-ptg000238l-snap-gene-11.11	1
maker-ptg000238l-snap-gene-11.2	2334
maker-ptg000238l-snap-gene-12.4	0
maker-ptg000238l-snap-gene-13.3	0
maker-ptg000238l-snap-gene-14.2	0
maker-ptg000238l-snap-gene-16.14	0
maker-ptg000238l-snap-gene-17.16	10143
maker-ptg000238l-snap-gene-18.11	0
maker-ptg000238l-snap-gene-18.17	0
maker-ptg000238l-snap-gene-2.1	0
maker-ptg000238l-snap-gene-2.2	821
maker-ptg000238l-snap-gene-20.4	0
maker-ptg000238l-snap-gene-20.7	0
maker-ptg000238l-snap-gene-21.34	0
maker-ptg000238l-snap-gene-21.41	463
maker-ptg000238l-snap-gene-22.119	304
maker-ptg000238l-snap-gene-22.130	1581
maker-ptg000238l-snap-gene-22.79	489
maker-ptg000238l-snap-gene-22.80	783
maker-ptg000238l-snap-gene-23.28	46
maker-ptg000238l-snap-gene-24.20	0
maker-ptg000238l-snap-gene-24.22	0
maker-ptg000238l-snap-gene-24.29	0
maker-ptg000238l-snap-gene-24.40	13
maker-ptg000238l-snap-gene-25.20	3
maker-ptg000238l-snap-gene-26.19	0
maker-ptg000238l-snap-gene-26.22	13
maker-ptg000238l-snap-gene-26.26	33
maker-ptg000238l-snap-gene-29.102	24
maker-ptg000238l-snap-gene-29.120	33
maker-ptg000238l-snap-gene-29.126	6
maker-ptg000238l-snap-gene-29.129	651
maker-ptg000238l-snap-gene-29.130	1149
maker-ptg000238l-snap-gene-29.142	43
maker-ptg000238l-snap-gene-29.143	423
maker-ptg000238l-snap-gene-29.150	31
maker-ptg000238l-snap-gene-29.156	446
maker-ptg000238l-snap-gene-29.89	454
maker-ptg000238l-snap-gene-3.6	0
maker-ptg000238l-snap-gene-4.14	91
maker-ptg000238l-snap-gene-4.42	7
maker-ptg000238l-snap-gene-4.44	306
maker-ptg000238l-snap-gene-4.45	1538
maker-ptg000238l-snap-gene-4.61	1
maker-ptg000238l-snap-gene-4.7	119
maker-ptg000238l-snap-gene-5.6	6
maker-ptg000238l-snap-gene-6.20	0
maker-ptg000238l-snap-gene-6.5	278
maker-ptg000238l-snap-gene-6.7	199
maker-ptg000238l-snap-gene-8.13	124
maker-ptg000238l-snap-gene-9.3	0
maker-ptg000240l-augustus-gene-0.1	1331
maker-ptg000240l-augustus-gene-2.23	50
maker-ptg000240l-augustus-gene-4.29	1373
maker-ptg000240l-est_gff_est2genome-gene-4.46	20
maker-ptg000240l-est_gff_est2genome-gene-4.47	0
maker-ptg000240l-snap-gene-0.13	0
maker-ptg000240l-snap-gene-1.0	4
maker-ptg000240l-snap-gene-1.14	323
maker-ptg000240l-snap-gene-1.15	361
maker-ptg000240l-snap-gene-1.9	1198
maker-ptg000240l-snap-gene-2.14	142
maker-ptg000240l-snap-gene-2.15	805
maker-ptg000240l-snap-gene-4.103	27
maker-ptg000240l-snap-gene-4.70	398
maker-ptg000240l-snap-gene-4.72	127
maker-ptg000240l-snap-gene-4.76	0
maker-ptg000240l-snap-gene-4.79	14
maker-ptg000240l-snap-gene-4.84	382
maker-ptg000240l-snap-gene-4.86	0
maker-ptg000240l-snap-gene-4.90	27
maker-ptg000240l-snap-gene-4.99	156
maker-ptg000241l-augustus-gene-0.80	219
maker-ptg000241l-snap-gene-0.12	283
maker-ptg000241l-snap-gene-0.17	24
maker-ptg000241l-snap-gene-0.24	68
maker-ptg000241l-snap-gene-0.36	116
maker-ptg000241l-snap-gene-0.40	80
maker-ptg000241l-snap-gene-0.42	114
maker-ptg000241l-snap-gene-0.43	1
maker-ptg000242l-augustus-gene-1.29	3529
maker-ptg000242l-augustus-gene-2.10	3
maker-ptg000242l-augustus-gene-3.0	831
